,id,sex,race,age,marital_status,juv_fel_count,juv_misd_count,juv_other_count,priors_count,is_recid,is_violent_recid,c_custody_in_days,charge0,charge1,charge2,charge3,charge4,charge_count,r_custody_in_days,r_charge0,r_charge1,r_charge2,r_charge3,r_charge4,r_charge_count,h_prison,h_jail,rec_supervision_level,raw_v,score_v_txt,dec_v,raw_r,score_r_txt,dec_r,raw_a,score_a_txt,dec_a,c_(0),c_C03,c_CT,c_F1,c_F2,c_F3,c_F5,c_F6,c_F7,c_M1,c_M2,c_M3,c_M03,c_NI0,c_TC4,c_TCX,c_X,c_XXXXXXXXXX,r_(0),r_C03,r_CT,r_F1,r_F2,r_F3,r_F5,r_F6,r_F7,r_M1,r_M2,r_M3,r_M03,r_NI0,r_TC4,r_TCX,r_X,r_XXXXXXXXXX
6587,1,0,0,33,4,0,0,0,3,0,0,2.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,2.0,1,-2.27,1,3,-0.96,1,4,17,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6588,1,1,0,25,4,0,0,0,4,1,0,1.0,377,391,326,263,292,4,0.0,208,71,255,184,120,2,201.0,1.0,3,-1.89,2,5,0.17,0,8,19,1,3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6589,1,0,2,30,4,0,0,0,4,0,0,30.0,285,604,486,381,292,2,0.0,354,349,255,184,120,0,0.0,30.0,2,-1.96,2,5,-0.37,2,6,29,0,9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6590,1,1,0,20,4,0,0,0,1,1,0,6.0,112,483,486,381,292,2,172.0,302,200,145,64,120,4,0.0,6.0,2,-1.64,2,6,0.06,2,7,20,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6591,1,0,0,42,4,0,0,0,1,0,0,0.0,347,353,259,381,292,3,0.0,354,349,255,184,120,0,0.0,0.0,1,-3.5,1,1,-1.96,1,1,13,1,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6592,1,1,0,51,4,0,0,0,0,-1,0,0.0,653,627,486,381,292,0,0.0,354,349,255,184,120,0,316.0,414.0,3,-1.6,2,6,0.56,0,9,23,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6593,1,0,0,40,4,0,0,0,15,1,1,66.0,291,128,111,55,292,4,0.0,63,53,42,25,81,9,3955.0,66.0,2,-1.62,2,6,-0.21,2,7,26,2,7,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6594,1,1,0,39,3,0,0,0,0,1,0,1.0,412,627,486,381,292,1,1.0,143,140,54,68,97,5,0.0,1.0,1,-2.98,1,1,-0.55,1,4,19,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6595,1,1,0,21,4,0,0,0,0,0,0,3.0,281,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,3.0,3,-1.09,0,8,-0.04,2,7,14,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6596,1,1,2,39,4,0,0,0,2,1,0,2.0,392,428,486,381,292,2,2.0,253,239,255,184,120,2,1632.0,343.0,1,-2.87,1,2,-1.05,1,2,17,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6597,1,1,2,24,4,0,0,0,0,0,0,0.0,461,428,486,381,292,2,0.0,354,349,255,184,120,0,0.0,0.0,1,-2.29,1,3,-1.1,1,2,13,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6598,1,1,0,41,1,0,0,0,0,0,0,1.0,219,576,486,381,292,2,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.59,1,1,-1.91,1,1,13,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6599,1,1,0,39,4,0,0,0,1,0,0,1.0,461,428,486,381,292,2,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.72,1,2,-0.71,1,4,19,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6600,1,1,5,39,4,0,1,0,9,0,0,2.0,430,205,155,381,292,3,0.0,354,349,255,184,120,0,0.0,2.0,1,-3.03,1,1,-1.14,1,2,18,1,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6601,1,0,0,24,4,0,0,0,3,0,0,0.0,289,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,4.0,4,-0.48,0,10,-0.11,0,8,26,2,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6602,1,1,3,50,0,0,0,0,1,0,0,1.0,8,248,422,381,292,3,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.3,1,1,-2.26,1,1,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6603,1,0,0,24,4,0,0,0,1,0,0,1.0,289,427,486,381,292,2,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.0,1,4,-0.84,1,4,11,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6604,1,1,0,29,4,0,0,0,0,1,0,1.0,494,565,381,94,292,4,11.0,100,349,255,184,120,1,0.0,1.0,1,-2.31,1,3,-1.31,1,2,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6605,1,1,0,39,4,0,0,0,35,0,0,4.0,261,627,486,381,292,1,0.0,354,349,255,184,120,0,219.0,4.0,4,-1.02,0,8,0.67,0,10,30,0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6606,1,1,2,25,4,0,0,0,2,1,0,11.0,604,468,486,381,292,2,2.0,50,37,30,184,120,3,0.0,2.0,2,-1.48,2,7,-0.5,2,5,18,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6607,1,0,2,23,4,0,0,0,0,1,0,2.0,289,627,486,381,292,1,1.0,196,281,181,126,120,4,0.0,2.0,2,-2.12,1,4,-0.37,2,6,24,2,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6608,1,1,0,22,4,0,0,1,1,1,0,0.0,426,8,326,214,292,4,26.0,82,227,181,141,120,4,0.0,0.0,4,-0.31,0,10,0.96,0,10,17,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6609,1,1,0,24,4,0,0,0,3,0,0,0.0,191,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,52.0,3,-1.3,2,7,0.15,0,8,28,0,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6610,1,1,0,28,4,0,0,0,0,-1,0,0.0,653,627,486,381,292,0,0.0,354,349,255,184,120,0,0.0,1.0,3,-1.72,2,6,0.4,0,9,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6611,1,1,2,44,4,0,0,0,2,0,0,1.0,162,562,308,381,292,3,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.05,1,1,-1.4,1,1,18,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6612,1,1,0,20,4,0,0,1,1,0,0,41.0,503,266,486,381,292,2,0.0,354,349,255,184,120,0,0.0,41.0,4,-0.41,0,10,0.57,0,9,19,1,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6613,1,1,3,33,4,0,0,0,3,0,0,1.0,265,582,167,113,292,4,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.31,1,1,-1.77,1,1,14,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6614,1,1,2,39,4,0,0,0,11,0,0,1.0,469,463,361,381,292,3,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.72,1,2,-0.88,1,3,19,1,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6615,1,0,5,26,1,0,0,0,4,1,1,2.0,79,627,486,381,292,1,1.0,129,349,255,184,120,1,0.0,9.0,2,-2.01,1,4,-0.28,2,7,18,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6616,1,0,0,26,4,0,1,0,6,0,0,7.0,8,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,7.0,1,-2.47,1,3,-0.65,2,5,15,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6617,1,1,0,26,4,0,3,0,3,1,0,205.0,365,627,486,381,292,1,0.0,302,349,255,184,120,1,1005.0,205.0,4,-0.8,0,9,0.59,0,9,26,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6618,1,1,2,27,4,0,0,0,5,0,0,1.0,453,627,486,381,292,1,0.0,354,349,255,184,120,0,292.0,1.0,4,-1.01,0,8,0.28,0,8,19,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6619,1,0,0,24,4,0,0,0,3,1,0,3.0,100,282,282,381,292,3,0.0,269,215,255,184,120,2,0.0,3.0,2,-1.74,2,5,-0.4,2,6,13,1,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6620,1,1,2,21,4,0,0,0,0,-1,0,0.0,653,627,486,381,292,0,0.0,354,349,255,184,120,0,0.0,0.0,2,-1.29,2,7,-0.53,1,4,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6621,1,1,0,44,0,0,0,0,0,0,0,34.0,643,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,34.0,1,-2.09,1,4,-0.34,2,5,20,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6622,1,1,2,36,4,0,0,0,1,1,0,19.0,176,156,187,145,292,4,0.0,151,349,255,184,120,1,0.0,4.0,1,-2.57,1,2,-1.03,1,2,22,2,5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6623,1,1,2,39,4,0,0,0,10,1,0,1.0,289,627,486,381,292,1,48.0,346,349,255,184,120,1,378.0,48.0,3,-1.96,2,5,0.1,0,8,16,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6624,1,1,2,42,4,0,0,0,0,0,0,1.0,468,451,354,264,292,4,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.05,1,1,-0.62,1,4,17,1,2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6625,1,1,2,45,4,0,0,0,1,0,0,1.0,167,139,247,113,34,5,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.79,1,1,-2.29,1,1,13,1,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6626,1,1,0,25,4,0,1,0,7,1,1,20.0,191,166,380,381,292,3,0.0,223,349,255,184,120,1,0.0,37.0,4,-0.53,0,10,0.7,0,10,15,1,1,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6627,1,0,2,28,1,0,0,0,7,0,0,145.0,67,101,214,21,24,5,0.0,354,349,255,184,120,0,0.0,145.0,3,-1.55,2,6,0.15,0,9,17,1,2,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6628,1,1,2,33,4,0,0,0,0,0,0,5.0,289,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,5.0,1,-3.14,1,1,-1.21,1,2,15,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6629,1,1,2,25,4,0,0,0,0,0,0,3.0,162,200,308,127,118,5,0.0,354,349,255,184,120,0,0.0,3.0,1,-2.17,1,4,-0.88,1,3,29,0,8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6630,1,1,4,50,4,0,0,0,0,0,0,1.0,463,428,486,381,292,2,0.0,354,349,255,184,120,0,0.0,3.0,1,-3.6,1,1,-1.52,1,1,21,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6631,1,1,0,32,4,0,1,0,5,0,0,9.0,191,427,486,381,292,2,0.0,354,349,255,184,120,0,0.0,9.0,1,-2.64,1,2,-0.59,1,4,13,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6632,1,1,0,23,4,0,0,0,0,0,0,4.0,188,338,486,381,292,2,0.0,354,349,255,184,120,0,0.0,4.0,2,-1.84,2,5,0.07,2,7,18,1,3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6633,1,1,2,39,4,0,0,0,0,0,0,2.0,79,65,486,381,292,2,0.0,354,349,255,184,120,0,0.0,2.0,1,-2.69,1,2,-0.48,2,5,26,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6634,1,1,0,27,4,0,0,0,12,1,1,1.0,284,627,486,381,292,1,1.0,208,216,205,184,120,3,0.0,1.0,3,-2.18,1,4,0.13,0,8,22,2,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6635,1,0,2,35,4,0,0,0,4,0,0,2.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,391.0,2.0,2,-2.68,1,2,-0.31,2,7,23,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6636,1,0,0,21,4,0,0,0,0,-1,0,0.0,653,627,486,381,292,0,0.0,354,349,255,184,120,0,0.0,1.0,3,-1.45,2,7,0.31,0,9,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6637,1,1,0,23,4,0,0,0,1,0,0,2.0,314,231,184,205,292,4,0.0,354,349,255,184,120,0,0.0,2.0,2,-1.6,2,6,-0.32,2,5,15,1,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6638,1,0,0,38,2,0,0,0,0,0,0,1.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-3.49,1,1,-2.04,1,1,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6639,1,1,0,30,4,0,0,0,4,0,0,7.0,289,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,7.0,1,-2.75,1,2,-1.08,1,2,14,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6640,1,1,2,30,4,0,0,0,1,0,0,29.0,112,132,486,381,292,2,0.0,354,349,255,184,120,0,0.0,29.0,1,-2.82,1,2,-0.47,2,5,16,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6641,1,0,2,30,3,0,0,0,0,0,0,0.0,79,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,0.0,3,-1.8,2,5,-0.05,0,8,18,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6642,1,1,0,26,4,1,1,0,18,1,0,198.0,281,627,486,381,292,1,100.0,237,298,255,184,120,2,370.0,100.0,3,-1.37,2,7,0.73,0,10,28,0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6643,1,1,5,29,4,0,0,0,0,0,0,1.0,289,627,486,381,292,1,0.0,354,349,255,184,120,0,0.0,1.0,1,-2.77,1,2,-1.43,1,1,12,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
